Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
145307,-1.12728204,0.331624043,1.491122394,-2.418683301,-0.672120386,-0.354182719,-0.387322882,0.627575682,-0.918476793,-0.43677939,-1.228352163,-1.349125802,-0.841774535,-0.092475519,0.108195101,1.811332295,-0.038843268,-1.012092168,-0.085542796,0.093648744,0.037483727,-0.209985369,-0.162560326,0.674534654,0.449766568,-0.400247217,0.129596498,0.046195307,18.95,0
145475,-1.086585693,1.823113979,-1.075408654,-0.681403842,0.290857241,-0.873461955,0.558235531,0.233475882,0.638728672,0.653651404,-1.266544868,-0.385870688,-0.725519696,0.603301557,0.615658197,-0.313556725,-0.363641039,0.312214928,0.008668238,0.219749002,0.340907635,1.116579602,-0.000444065,0.662979879,-0.630227162,-0.25673399,0.410872177,0.4418709,0.89,0
145495,1.910767247,-0.201208251,-1.731887348,0.46259074,0.776534416,0.182905057,0.267063208,0.013056473,0.413233434,-0.003651952,-0.320078994,0.366151676,-0.631679039,0.605971496,0.410097207,-1.486421264,0.812556212,-2.181086994,-0.99943036,-0.341832045,0.062935203,0.451270133,0.146740983,-0.993416409,-0.031479126,0.477256208,-0.035848808,-0.08350437,22.72,0
145498,-0.754501761,-1.116082381,0.961730311,-0.609222855,0.680342765,-0.560028893,-0.682936332,0.270978168,-1.180354266,0.611071047,0.351066035,-0.180754892,-1.017350884,0.395125606,-0.370488731,-1.604772964,0.107271259,1.406418826,0.799396817,-0.095854146,-0.615564151,-1.725413648,0.627504221,0.654776072,-1.27489031,0.099355276,0.115612869,0.218671049,33.9,0
145529,-0.994112424,-0.048718816,-0.37771694,-2.989290451,2.997059469,3.408211309,0.607712683,0.514055129,-1.537198129,0.187420009,-0.343976411,-0.565927856,-0.239177199,0.021168246,-0.293551567,-1.755462655,-0.375128915,0.43645101,-1.222500701,-0.512274621,-0.583767663,-1.161964459,-0.126563637,0.681755165,0.6964349,0.497128305,-0.44511511,-0.18823594,21.94,0
145648,-1.598405585,-3.285543193,-0.792093365,-1.306492808,0.81042235,-0.89386032,0.751513297,-0.28290859,-0.047085879,0.146074511,-1.67091618,-0.676876188,-0.028168632,-0.811020912,-2.269934591,0.264450199,0.233317713,-1.232331678,-0.065074352,1.50946711,0.975690795,2.067916473,1.246941029,0.645925534,-0.770508849,-0.155541286,0.177103344,0.21725662,450,0
145720,2.082062451,-2.252156126,0.722474199,-1.168165143,-2.488056249,1.106713717,-2.674972395,0.575614811,0.445237577,1.352857075,-0.361998339,-0.065054185,-0.543959407,-1.530884701,-2.522602812,-0.558347577,0.771401708,0.849123232,0.416045296,-0.438172816,-0.022728415,0.735864099,0.224538502,0.776890314,-0.404675467,-0.031562813,0.102647487,-0.02911123,31.5,0
145724,2.140689185,-1.048482857,-2.659163904,-1.971336276,1.861154432,3.154843657,-0.897752286,0.721010956,-0.654759474,0.807318482,0.184291437,-0.424734582,0.002265302,0.196873826,0.488634932,0.810184484,0.159049229,-1.960371213,0.614212494,0.096901297,-0.042517993,-0.334460827,0.310187387,0.686009636,-0.183839661,-0.409151763,-0.02007787,-0.057685265,42.79,0
145786,2.168872146,-0.870151075,-1.597640135,-1.012526469,-0.324134737,-0.800190221,-0.374969704,-0.300977599,-0.456109501,0.855715926,-0.960451822,-0.879929702,0.074500379,0.019668372,0.456354418,1.051081118,0.008417717,-1.088464237,0.515458308,0.083007765,0.445202779,1.162816694,-0.051627437,0.530748024,0.226097653,0.054362845,-0.050706065,-0.053342018,57.8,0
145805,2.169735661,-0.66852327,-1.38814251,-0.612204033,-0.429368995,-0.831086794,-0.351986587,-0.23016374,-0.812924376,1.162361781,0.42937212,0.216089554,-0.091336153,0.533293446,-0.156395686,-1.159770766,-0.556910005,1.704917237,-0.580078679,-0.611381588,-0.124665628,0.174321385,0.080659471,-0.314705389,-0.056548225,0.790064392,-0.071545227,-0.079337413,8,0
145942,-1.39402452,-0.207562931,3.235022605,0.544828043,-1.400990315,1.62238999,-1.210089958,-0.280536592,0.49751317,0.925108417,-0.315705901,0.319914476,-0.699218945,-1.390670018,-1.875060172,-2.134923381,0.449275625,2.24464486,0.370681876,-0.37256067,0.402585149,0.127488226,-0.207598368,-0.014038417,0.474037101,-0.175221565,0.500100381,-0.000616782,50,0
146006,-9.09019038,-9.316467305,-5.722288567,2.845953189,1.133013175,-3.308983965,1.714545155,0.293883812,-0.203989369,-0.959902692,-1.52851926,0.008721825,-0.624711729,2.227849723,0.325637799,-0.052446734,0.334726453,0.09761803,0.298830557,-0.341625385,0.453375187,1.255820376,1.390883604,0.214778482,-0.756722343,-0.167362199,1.155924444,-2.467825899,169.55,0
146016,1.960986799,-0.340032777,-1.62667116,0.151892891,0.170028768,-0.813212065,0.233032678,-0.313023449,0.414330519,0.131623987,-0.892359732,0.018256818,0.083224278,0.425331983,0.701393813,0.135480694,-0.564201363,-0.16477896,-0.165440376,-0.015047167,0.236488645,0.590626401,-0.008826488,0.653640699,0.072878343,0.755475252,-0.110153586,-0.052033832,81.82,0
146022,0.908636658,2.849024015,-5.647342963,6.009414778,0.216656395,-2.397014424,-1.819307886,0.338526988,-2.819882773,-4.063098108,2.941190093,-6.151362191,-1.989528535,-9.150951006,-0.604289999,-1.9522904,-2.892555332,-0.912057961,-1.563739967,0.241921295,0.407260461,-0.397434853,-0.080005853,-0.168596545,0.465058498,0.210509756,0.648704799,0.36022433,1.18,1
146026,1.89403629,1.905806043,-3.515730077,4.508913151,2.044466245,-1.420467618,1.057480446,-0.281157348,-1.832603814,-0.628463195,2.220794914,-0.741087888,-0.763719378,-4.942612416,-1.37829062,2.244215779,3.702065291,2.256811532,-1.950060332,-0.160163479,-0.144713036,-0.310108279,-0.101530027,-0.414960172,0.37659685,0.150777699,-0.013711578,0.048083659,2.22,1
146028,0.435585933,2.035416499,-0.580436181,4.702796782,1.268734719,0.177349024,0.781952616,-0.049583613,-1.646652446,1.429441734,1.216349724,-0.874624165,-0.674275155,-2.484790986,0.046380771,0.867130641,1.889653377,1.456111784,1.149158117,0.473864957,-0.466781525,-0.93898147,0.097880223,-0.654625669,-0.703043145,0.027275306,0.243896923,-0.090797027,5.51,0
146038,-0.916639992,-0.845692395,0.898504727,1.165584248,0.675079653,0.530794233,-0.572953855,0.308154623,0.341513544,0.239222724,0.161955305,0.093104066,-0.327980579,0.129036067,1.202017336,-0.593724371,-0.010176014,1.527427845,3.096891909,0.009698068,0.248779496,1.279495979,0.934018793,0.214576133,-0.587593989,0.156418742,0.335083299,0.087971053,11.5,0
146179,-0.067671621,4.251180502,-6.540388352,7.283657037,0.513540871,-2.635066388,-1.86591081,0.780271627,-3.868248347,-4.851487194,3.871165304,-6.887637357,-1.790500148,-11.27231587,1.301363149,-1.689836478,-0.052932539,0.778734825,0.242162496,0.519403972,0.415436545,-0.469937601,0.00712804,-0.388147291,-0.493397941,0.466467725,0.566369687,0.262990466,0.77,1
146344,-0.099723899,2.79541433,-6.423855582,3.247513015,-1.632290269,-2.766664931,-2.312222883,0.961014122,-1.896000965,-4.919348299,3.053654418,-5.297811402,-1.466029728,-7.035880051,1.997132372,-3.836188525,-2.5151828,-0.864578712,2.328926974,0.340898316,0.647714388,0.126575864,0.20395348,0.008494998,-0.174501151,0.575294798,0.152875891,-0.09817281,94.82,1
146344,1.938318618,-0.161380004,-2.05512464,0.32699877,0.434610233,-0.564229006,0.088820518,-0.119323747,1.127953849,-0.918882641,-0.931207094,-0.225525002,-0.679277777,-1.488285233,0.085138215,0.164922343,1.09535713,0.262100455,0.201983205,-0.062451522,-0.255901552,-0.664491948,0.124766428,0.124327913,-0.04190086,-0.095170494,-0.022682868,-0.007225917,69.32,0
146375,-1.777999727,0.44602059,1.588604365,2.77479379,2.417561809,-0.037785369,0.254951156,0.131361233,-2.074395018,0.911838155,-0.050425457,0.122030581,0.366817873,0.129753263,-1.661719668,0.900406756,-1.126535741,0.438162773,-1.111051364,-0.271262423,0.278420189,0.838852378,-0.875820052,-0.48554328,1.002866821,0.393048906,0.021296633,-0.015719804,10.62,0
146379,-1.051952742,1.381839727,-1.465332901,-0.661959808,0.824734092,-1.793200546,1.213916296,-0.214727906,-0.199166086,0.15461955,-0.837947678,0.286794884,0.271504375,0.800365523,0.127704567,-0.852301153,-0.064044435,-0.466758144,0.325217908,-0.271114827,0.26017981,1.111180113,0.176898841,0.055533459,-0.502011684,0.120498694,0.139323121,0.228029586,0.77,0
146546,1.828098926,0.392479861,0.005293265,3.701523133,0.217699425,0.700403323,-0.237527796,0.184958655,-0.831606442,1.441679659,0.285185591,1.121138408,0.893988161,-0.144234439,-1.847297862,1.128359776,-1.057252795,-0.388435642,-0.922354984,-0.206373777,-0.36171102,-0.979934571,0.432741736,-0.475781128,-0.530939859,-0.507642331,0.00503201,-0.039207741,13.64,0
146659,-3.075468758,2.149836367,-1.791614916,2.428615047,0.449411223,-0.165918124,0.15585869,0.537762527,-0.372294998,2.286623388,-2.044747593,-0.192252905,0.149684988,0.201171599,-1.733466727,1.164588544,-0.996870809,-0.085514663,-2.390481657,-1.085747821,0.51565792,1.544179985,0.533499281,0.665514596,-1.440047662,-0.366000422,-1.530986103,0.493146661,10.59,0
146742,1.946267288,-0.182758267,-1.0109382,0.52910573,-0.153458908,-0.300389814,-0.500560951,-0.002967557,1.256515088,-0.667591152,-0.578652171,0.348326317,0.531421806,-1.449588704,0.853243409,0.507850344,0.350435441,0.780311622,-0.532025173,-0.08595933,0.221728891,0.83368401,0.056006088,0.543862935,-0.003912443,-0.16577986,0.048509886,-0.001613919,29.99,0
146819,-1.055272086,-1.66772249,0.299290824,0.93322899,0.051014348,0.280684314,0.509948898,0.149145196,-0.641603954,0.250737243,-2.226768094,-0.961483169,-1.610226232,0.004906293,-1.409316969,-2.686883316,0.806050955,1.096827265,0.451657115,0.32035164,-0.335189694,-1.037936423,1.029232765,0.452706729,-0.654149689,-0.790198883,0.153955066,0.275495123,310.34,0
146852,-4.233289541,0.378911484,-5.491527708,0.019750786,-3.016255967,-0.8763303,2.924504101,0.904367662,-0.589820839,-0.408833277,-1.590965766,0.62282046,0.402057778,1.951970319,-0.819197521,0.240719543,0.3331034,-0.482880923,-0.370772418,-1.061182237,0.128130143,1.469655979,0.245054607,0.269177665,-0.825780087,0.729517355,1.180039133,-0.67563945,543.72,0
146928,-1.320413356,-0.096364205,0.508697817,-1.852308078,0.50245032,-0.129743062,-0.054908277,0.587267174,-1.489769288,-0.352472384,-0.610207631,-0.325029031,-1.139390877,0.499180429,-1.908496865,-1.32187772,-0.165908291,1.736638071,-0.673331038,-0.530645231,-0.149162401,-0.261036431,-0.531723857,0.300949871,0.966686633,0.855421949,-0.176614724,-0.126500202,10,0
146998,-2.064239752,2.62973923,-0.748406253,0.69499204,0.418177986,1.392519734,-1.697801219,-6.333064612,1.72418428,-0.887241636,-1.594257792,-0.338775118,-0.978064513,-3.688825995,-1.487083423,0.526946021,2.3470229,1.691220005,-0.736110693,-1.4244862,6.215513991,-1.276908596,0.459861127,-1.051685475,0.20917836,-0.319859445,0.015433869,-0.0501165,8,1
147018,2.061913947,-0.93068514,-1.332030238,-0.836660027,-0.674025076,-1.131098423,-0.274862649,-0.250525807,-0.628453912,0.960365583,0.944624755,-0.135147829,-0.823398097,0.348202342,-0.93049989,0.836339884,0.22468563,-1.299663662,1.067645882,0.015613121,0.109007334,0.154639671,0.151933223,0.068730805,-0.102819852,-0.307579828,-0.059521176,-0.064367978,68.23,0
147104,-1.166582426,0.352369127,-0.17990491,-1.525776338,2.193796627,3.901411802,-0.514596021,1.620444806,-0.139917483,-0.867499972,-0.399506521,0.136197955,-0.13482412,0.334134553,0.574410566,0.415713232,-0.496840313,-0.24634475,-0.344422069,0.186295711,-0.105627115,-0.587689519,0.136398199,0.675176078,-0.276530983,0.036686032,0.226995428,0.08561974,49,0
147465,-0.362069424,-0.549929456,-0.200643501,-2.793743205,0.490241134,-1.066314875,0.488947793,-0.216118805,-3.047602364,1.060727996,0.43989912,-1.4585835,-1.285695651,0.615740414,-1.11795682,-0.8225771,0.366245947,0.510083269,0.08750197,-0.259102145,0.12475532,0.451074324,-0.24744553,0.741468157,0.440909477,0.030130322,0.018575971,0.103739249,42,0
147501,-1.611877338,-0.408409923,-3.829761676,6.249461761,-3.360921609,1.147963582,1.858424853,0.474858318,-3.838398816,-1.445374957,2.113900014,-3.259702465,-0.315347339,-1.808102973,-0.741877295,-2.986920088,-4.815863011,-1.271654588,1.701685024,2.42567743,1.245582186,0.616382702,2.25143888,-0.066096392,0.538710327,0.541325493,-0.136243382,-0.009852256,996.27,1
147840,1.887742348,-0.011119469,-2.143738779,1.191858443,0.746014056,-0.907436479,0.832632435,-0.390562809,-0.051788548,0.336441646,-0.96985394,-0.306314926,-0.83329749,0.970914938,0.378780961,-0.357641791,-0.405810838,-0.318857369,-0.422203586,-0.104509259,0.164475757,0.294789959,-0.065582615,0.585495803,0.431757319,-0.515530433,-0.057902985,-0.042463201,104.4,0
147917,0.429900551,-0.054473347,0.466975267,0.340207738,-0.119395154,0.852786306,-0.245228304,0.161715775,-1.093063418,0.909768734,-0.199668479,0.464085249,0.193697318,-0.198654173,-1.298742431,-3.063184321,1.099664441,1.324390507,3.043808577,-0.164035098,-0.567891993,-0.781434285,0.197636019,0.376666451,-1.313987677,0.672684599,0.265640758,0.234096529,11.9,0
147935,-0.758528668,-0.408966256,0.892947596,-1.229247016,0.560174129,-1.138768383,0.239488859,-0.113688923,-1.025174569,-0.053991554,-1.64186181,-0.641388136,-0.681303473,-0.029381102,-1.207796759,-2.005253387,0.171250637,0.937963907,-1.029516098,-0.454651649,-0.127633972,0.086394104,-0.256382584,0.01190921,0.285624461,0.701871513,0.033823147,0.114514671,9.2,0
147954,2.060608686,-0.079548624,-1.493646538,0.144177996,0.235361592,-0.776086662,0.137083267,-0.220428694,0.394162146,0.188819162,0.550302936,0.742762191,-0.098362064,0.688608223,0.092993054,0.126488588,-0.917334872,0.606070679,0.237656074,-0.225664375,0.264825474,0.88625056,-0.071210407,-0.459676778,0.295414175,-0.098249949,-0.025479635,-0.073643713,3.59,0
147966,-0.366496595,1.415840362,-0.022775701,2.289761591,2.244713661,0.95600935,1.506459617,0.021044652,-2.374209223,0.824557588,-0.67224707,0.088664373,0.833740732,0.268534042,-2.288785317,0.850822032,-1.427126727,0.489727587,-0.950409545,-0.003694057,0.37908662,1.019096526,-0.440283414,-0.306447996,0.324811943,0.226342159,0.08691472,0.154280113,41.72,0
148028,-1.053839609,4.362800684,-6.023533637,5.304534323,1.480738298,-2.193821452,-1.530816792,0.626857424,-4.037021409,-6.285424475,3.536145482,-7.959628432,-1.673428523,-12.45799893,-0.21388479,-1.424131271,-3.243685932,0.059956108,-1.802332497,0.531574093,0.397954324,-0.945401783,-0.376137523,-0.22048042,0.264002965,0.048934775,0.84721984,0.531931799,0,1
148053,1.261324237,2.726800289,-5.435018912,5.342759009,1.447043018,-1.442584085,-0.898701854,0.123061978,-2.748495905,-3.202436122,1.991360635,-3.986416216,0.577206842,-8.485794506,-0.794782275,-0.666134267,-1.372629384,-0.104312956,-1.466910553,0.313331635,0.209086136,-0.425937611,-0.154439526,-0.018819504,0.632233951,0.192921615,0.468180887,0.280486471,1.59,1
148053,1.261324237,2.726800289,-5.435018912,5.342759009,1.447043018,-1.442584085,-0.898701854,0.123061978,-2.748495905,-3.202436122,1.991360635,-3.986416216,0.577206842,-8.485794506,-0.794782275,-0.666134267,-1.372629384,-0.104312956,-1.466910553,0.313331635,0.209086136,-0.425937611,-0.154439526,-0.018819504,0.632233951,0.192921615,0.468180887,0.280486471,1.59,1
148064,1.885630591,-0.145198371,-2.569219993,0.850188263,1.278662635,0.004771342,0.724381918,-0.178349762,-0.232928335,0.501394612,-0.194282773,0.009497412,-0.806621081,1.123925799,-0.237473291,0.141346483,-1.022527271,0.520837094,0.246735927,-0.032307953,0.158069473,0.205426349,-0.217251402,-0.489441741,0.529395493,-0.471273957,-0.066537304,-0.060339125,120.4,0
148074,-2.219218602,0.727831411,-5.458229947,5.924849847,3.932463824,-3.085984237,-1.677869988,0.86507461,-3.177260289,-3.419207384,3.693173942,-3.978439755,-1.718590875,-8.636297394,-0.242964821,1.174884173,2.134606357,2.594364833,-1.25758898,0.964771804,0.417471746,-0.817343384,-0.028752402,0.025722511,-0.825835343,-0.01308903,0.413291189,-0.131387346,0,1
148112,-0.222312808,0.682228402,-1.758957484,-1.542292,2.895409255,3.33215859,0.556744722,0.7986698,0.026036276,0.0183216,-0.155196052,-0.084041591,-0.240419719,0.56798252,0.911937604,-0.5135235,-0.570486627,0.040021549,-0.11877894,0.18783496,0.333192078,1.182961375,-0.046965784,0.737396605,-0.696401414,-0.193272734,0.655060521,0.371374096,49.99,0
148136,1.994010629,-0.297876799,-0.189394269,0.51632951,-0.728039087,-0.605465291,-0.539125456,-0.122966081,1.310524971,-0.191715741,-0.799834761,1.048964201,1.164796738,-0.409253904,0.356249236,0.019167628,-0.554316222,0.061339303,-0.241376849,-0.174894756,0.200711072,0.912073614,0.116452717,0.100000688,-0.059003049,-0.21823613,0.050542064,-0.035623148,0.01,0
148463,-1.581499,0.638394701,0.846586153,-0.947237733,0.385598565,1.483248711,-0.373364185,1.074824111,0.263211326,-0.412150778,0.76277758,0.898382295,-0.058502394,0.117100329,0.099003389,-0.311386307,0.135262185,-0.650335961,-1.07848466,-0.128762327,0.317302443,1.266532519,-0.024897352,-1.356515129,-0.179048313,0.737883957,0.28569106,0.148607793,18.08,0
148468,0.218810192,2.71585508,-5.111657839,6.310660974,-0.848345065,-0.882445799,-2.902079247,0.939162178,-3.627698142,-1.873330853,1.203834484,-6.172629918,-0.921364297,-3.941965105,-0.062221383,-5.241049108,-8.152829372,-3.243436445,1.935483754,0.381681939,1.083640212,1.037323802,0.062325138,0.532489604,-0.149144855,0.639579646,0.351567638,-0.001816515,0.76,1
148476,-1.12509161,3.682876144,-6.556167949,4.016730951,-0.425570578,-2.03120987,-2.650137222,1.131249354,-2.946889539,-4.8164008,2.155796085,-6.285124952,-1.125625388,-6.800098088,0.924933779,-5.239604388,-5.017907869,-1.349308859,2.868602895,0.452241311,1.185579782,1.348156129,-0.053685573,0.284121985,-1.174469182,-0.087832215,0.718789578,0.676215949,0.76,1
148479,-1.541678492,3.846799676,-7.604114173,3.121458585,-1.254924173,-2.084875078,-2.385026925,1.471139823,-2.53050725,-5.17565968,1.927185749,-6.011154692,-1.195601442,-6.745561316,-0.058091081,-4.325132247,-5.558067275,-1.58053122,0.971906322,0.114760088,1.096404666,1.064222165,0.065370332,0.257209438,-0.693653969,-0.335701712,0.57705152,0.398348368,122.68,1
148597,2.369470526,-1.443119841,-0.998072131,-1.687559619,-1.152534836,-0.346387683,-1.319078491,-0.11648342,-0.861657863,1.580255005,-2.062642462,-1.451053808,-0.010953307,-0.480425849,0.072786021,-0.110939286,0.103004109,0.422893695,0.178559134,-0.46689325,-0.225560594,-0.116464647,0.148250853,-1.041744462,-0.163257031,-0.110534443,0.023014199,-0.058038656,5.6,0
148616,-1.972950356,-1.200553193,2.147399914,-2.065854252,-0.29988557,1.223848375,-0.935395674,-0.569490736,0.458834002,0.276333042,-0.733320624,-0.267108155,-0.949270429,-1.191913702,-1.877595061,-1.019852094,-0.35500665,1.807738123,-0.012628451,-0.961835714,0.133676708,-1.007057071,0.034959139,0.10580353,0.220598837,1.189314085,-0.546157606,0.150425755,54.9,0
148661,2.003116472,-1.289996609,-0.020657354,-0.64382893,-1.180403749,0.839017644,-1.643207481,0.330157504,0.224938091,0.91129004,0.0353583,0.725718484,1.107474776,-0.581793235,0.114166836,-0.300078236,-0.997333198,2.36294146,-0.712466157,-0.399392864,-0.120457567,0.172846706,0.234833912,0.112196496,-0.604737782,0.607675362,0.015850491,-0.031182233,49.67,0
148705,0.715155735,0.877054449,-1.580141604,-0.737256311,1.775437477,-0.865552916,1.502546369,-0.44654903,-0.551352676,-0.384102075,0.793453917,-0.108935346,-0.588760485,-0.567890142,-0.694520861,0.389808501,-0.083321481,0.646812727,-0.056373827,-0.114372923,0.077073627,0.383333153,-0.140078627,0.218344007,-0.47082421,0.394377955,-0.198680382,-0.218183689,2.5,0
